c	T_PM	d50	d90	d10	T_TM	mf_PM	mf_TM	Q_g	w_crystal	c_in	T_PM_in	T_TM_in
0.171202694728845	305.2756425003363	0.0005269392641990319	0.0005636571979955475	0.0004684618380748708	304.996511177568	0.0003926659292272315	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1712918277453035	305.2712829482117	0.0004669270378473595	0.000536221837900243	0.0004399394148207606	304.9914735580084	0.0003926659292272315	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1712327396940936	305.2689771381221	0.0005034971189572287	0.0005430203444627683	0.0004331416242976771	304.9887718712033	0.0003926659292272315	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1713011805006	305.2678224783654	0.0005134120154866824	0.0005185425343281435	0.0005085629271657697	304.9870171255469	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.170751299785391	305.252251640706	0.0004884491765349894	0.0005650380306212082	0.0004526498015887522	304.9606534223961	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1700174092194806	305.2073343815376	0.0005064027428052173	0.0005209598511205673	0.0004752637310261131	304.9494519155438	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1705495432618764	305.2304331535821	0.0005271800689189466	0.0006151878974000038	0.0004586622085376302	304.944281302137	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1705895564339401	305.2202970857915	0.0004789051791427838	0.0005105862762126657	0.0004401013280370681	304.9304411927119	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1703846689118012	305.1889154107174	0.0005450344248016982	0.0005634185569500038	0.0005062091103557831	304.8967578022164	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1704029544200566	305.1567387511715	0.0004860245271834443	0.0006397191867557107	0.0004455858063760524	304.8651885610105	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1703345396431007	305.1245577673077	0.0005149252291987819	0.0005714505198007308	0.000477289308379546	304.8339839618226	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1704088341032979	305.0918472444276	0.0005014110183884019	0.0005672952887340115	0.0004831686580105834	304.8022256314387	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1704399323829063	305.0589438394591	0.0005118827851145662	0.0005670625080872794	0.0004725643339145929	304.7701601943094	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.170220103596259	305.0259701215438	0.0005300555445018676	0.0005433210560226858	0.0004770111618099816	304.7380756923151	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1701842243054761	304.9926569250819	0.0005236294521312658	0.0005816250171824906	0.0004673933052798578	304.7057615509578	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1700689084985438	304.9588266173549	0.0004935082354190286	0.0006336682645492226	0.000442350135362351	304.6729416816212	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.170195751588928	304.9246919037255	0.000504214642258788	0.0005303968522857681	0.0004650389111759851	304.6396852316471	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1700450437633355	304.8908469454714	0.0004724123022247278	0.0005258681696435799	0.0004436984459690554	304.6064640968543	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.169608995321776	304.8581551707484	0.0004597809990921715	0.0005443776666343124	0.0004348610537423638	304.5740511882115	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1696676178681962	304.827627742917	0.0005100857737196815	0.0005377725163368199	0.0004870958631546168	304.5434066638846	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1699401357875915	304.800269608071	0.0005280587867598583	0.0005359670709232618	0.0004672413658034597	304.5155435442455	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1699941080801181	304.7768873191702	0.0004996720213089264	0.0005276354219377575	0.000499367908322958	304.4913459510317	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1698189466187418	304.7579173126504	0.0005316026554457254	0.0005488095133514467	0.0004965644324823428	304.4713810970343	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.002421621912195969	0.17695047308712	323.1206373601127	323.1206373601127
0.1701980326377267	304.7433487342041	0.0005232445441573734	0.0005881758158821227	0.000512264226676874	304.4557843478606	0.0002816989994720276	0.002466720276902947	4.814052012745257e-07	0.009074381261325485	0.17695047308712	323.1206373601127	323.1206373601127
0.1699966568850494	304.7327695228742	0.0004858017106359225	0.0005529544140851865	0.0004829935113655888	304.5995718389501	0.0002816989994720276	0.009552924552566712	4.814052012745257e-07	0.009074381261325485	0.17695047308712	323.1206373601127	323.1206373601127
0.1703640171504164	306.1220143461661	0.0005200334544651316	0.0005694085544189495	0.0005035907894744562	306.0858056734491	0.0002816989994720276	0.009552924552566712	4.814052012745257e-07	0.009074381261325485	0.17695047308712	323.1206373601127	323.1206373601127
0.1716463583652121	307.8089478433425	0.0004852511822002361	0.0005522421967687757	0.0004214130168740657	307.7681274966306	0.0002816989994720276	0.009552924552566712	4.814052012745257e-07	0.009074381261325485	0.17695047308712	323.1206373601127	323.1206373601127
0.1734554936983045	309.7102116981055	0.0004230862039694619	0.0004520063286126569	0.0003602258308568721	309.6640804622893	0.0002816989994720276	0.009552924552566712	4.814052012745257e-07	0.009074381261325485	0.17695047308712	323.1206373601127	323.1206373601127
0.1721846206834938	311.8501065641736	0.0003375671857167872	0.0004021808079428134	0.0002853176463813228	311.7972816857672	0.0002816989994720276	0.009552924552566712	4.814052012745257e-07	0.009074381261325485	0.17695047308712	323.1206373601127	323.1206373601127
0.1742427020602192	314.1014560763903	0.0003574978056728001	0.0003951143194937388	0.0002760081706607624	314.0235616211133	0.0002816989994720276	0.009552924552566712	4.814052012745257e-07	0.009074381261325485	0.17695047308712	323.1206373601127	323.1206373601127
0.1747940426088093	315.5109446895302	0.0003458417221429588	0.0003771340092201266	0.0002890486078744569	315.3790714341389	0.0002816989994720276	0.009552924552566712	4.814052012745257e-07	0.009074381261325485	0.17695047308712	323.1206373601127	323.1206373601127
0.1748581278226896	315.8455342118146	0.0003350601445339458	0.0003685368486423374	0.0002890458537041666	315.6907418091953	0.0002816989994720276	0.009552924552566712	4.814052012745257e-07	0.009074381261325485	0.17695047308712	323.1206373601127	323.1206373601127
