c	T_PM	d50	d90	d10	T_TM	mf_PM	mf_TM	Q_g	w_crystal	c_in	T_PM_in	T_TM_in
0.1760364749234765	312.6335529851427	0.0003693113319371928	0.0004394308933222115	0.0003251182363957703	312.0594666329872	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.1760390388193673	312.6338865358726	0.0003680131402437014	0.0004875007257859292	0.0003391457045685774	312.0599634391779	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.1760355096497498	312.6339833524245	0.0003911699364833874	0.0004188544479982648	0.0003130180311132557	312.0601351821888	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.1760531640626121	312.6340041513344	0.0003121875761305624	0.0003840296105026337	0.0002999123992828767	312.0601789117465	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.1760362782445939	312.634007548798	0.0003907530049721098	0.000456512931011844	0.0003813248094135534	312.060187407176	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.1760633067522281	312.6340079777102	0.0003982645874384194	0.00044828054543604	0.000362279993983841	312.0601886957267	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.1760284522951618	312.6340080199054	0.0003942207710842474	0.0004102204709031667	0.0003154942302288994	312.0601888507766	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.1760016305325583	312.6340080231396	0.0003944265379298782	0.0004111964597984807	0.0003676948789429009	312.0601888657429	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.1760408303512937	312.6340080233307	0.0003302337618532519	0.0004705955817352558	0.0002202737162028351	312.0601888669103	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.1760536114335504	312.634008023339	0.000445296092128876	0.0004795291470717218	0.0003372178825223155	312.0601888669842	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.1760314138355554	312.6340080233393	0.0003859462913525529	0.0004045797481670518	0.0003462481874275112	312.0601888669879	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.176034871099094	312.6340080233393	0.0003300202304449511	0.0003683592679065376	0.0002892311054407504	312.0601888669879	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.176061491807706	312.6340080233393	0.0004040565973265512	0.000458235265231657	0.0003950194375424905	312.0601888669879	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.1760339170550376	312.6340080233393	0.0004081058116958283	0.0004297912025799277	0.0003388393788139456	312.0601888669879	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.176068977552742	312.6340080233393	0.0003692817886244529	0.0004016235676777507	0.0003431867520164601	312.0601888669879	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
0.1760222106562725	312.6340080233393	0.0003865938690316761	0.0004553514286858877	0.0003100913861101449	312.0601888669879	0.0006662554720624642	0.005232786122053036	3.339941750486181e-07	0.001802135826176439	0.17695047308712	323.1206373601127	323.1206373601127
