c	T_PM	d50	d90	d10	T_TM	mf_PM	mf_TM	Q_g	w_crystal	c_in	T_PM_in	T_TM_in
0.1872210940131686	317.8754081137049	0.0003106310142421185	0.0004492728048712267	0.0002800107214618616	317.4769571640776	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.004351584847190328	0.19	323.15	323.15
0.1871628492919536	317.8751722528719	0.0002891524631831058	0.0003573097952662699	0.0002421957970302757	317.476554950938	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.004351584847190328	0.19	323.15	323.15
0.187165226482149	317.8751721736368	0.0002999852480724881	0.0003380482105921627	0.0002255309955665653	317.4765546066404	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.004351584847190328	0.19	323.15	323.15
0.1871974248274154	317.8751721736299	0.0003388536036583962	0.0003915164385886311	0.000234132108071783	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.004351584847190328	0.19	323.15	323.15
0.1872491511244609	317.8751721736299	0.000320222967841699	0.0003893068282209173	0.0002609244393883114	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.004351584847190328	0.19	323.15	323.15
0.1872342019386694	317.8751721736299	0.0003051791172691855	0.0004263769936372767	0.0002440166979352503	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.004351584847190328	0.19	323.15	323.15
0.1871319096644039	317.8751721736299	0.0001	0.0032941858156242806	0.0017780879338198713	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.004351584847190328	0.19	323.15	323.15
0.1871992757286075	317.8751721736299	0.0003009147140502649	0.0003422995920107745	0.0002562873969351476	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.004351584847190328	0.19	323.15	323.15
0.1871615375415283	317.8751721736299	0.0003002493491126975	0.0003642544796168268	0.000260742651627003	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.004351584847190328	0.19	323.15	323.15
0.187208528747799	317.8751721736299	0.0003052492426839473	0.0003286097738513572	0.000257434587141699	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.004351584847190328	0.19	323.15	323.15
0.1872286789780584	317.8751721736299	0.0002989746392297695	0.0003743855299633916	0.0002813787812055962	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.004351584847190328	0.19	323.15	323.15
0.1871893598394008	317.8751721736299	0.000307755972644792	0.0003809180113178744	0.0002365050283381534	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.005904233219939124	0.19	323.15	323.15
0.1872265311735672	317.8751721736299	0.0003005483226027369	0.0003453296500118792	0.000253284506165139	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.005904233219939124	0.19	323.15	323.15
0.1871922770820243	317.8751721736299	0.0003310832227329352	0.0004118357193698002	0.0002860955698286568	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.005904233219939124	0.19	323.15	323.15
0.186356853306251	317.8751721736299	0.0003237032716709962	0.0004141676514296047	0.000246507146368916	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.005904233219939124	0.19	323.15	323.15
0.1864012656090178	317.8751721736299	0.0002945407249168838	0.0003443030181552793	0.0002624670594731183	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.005904233219939124	0.19	323.15	323.15
0.1863982741672228	317.8751721736299	0.0003000462329990791	0.0003790301750659949	0.0002646056115780052	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.005904233219939124	0.19	323.15	323.15
0.1865328275987839	317.8751721736299	0.0003118498549996687	0.0003701988581437614	0.0002871720214903986	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.005904233219939124	0.19	323.15	323.15
0.1863719729127258	317.8751721736299	0.0003172568298247402	0.0003720097558414139	0.0002505706694451039	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.005904233219939124	0.19	323.15	323.15
0.1863895749386176	317.8751721736299	0.0002897371186481999	0.0003483299461456186	0.0002436736234085595	317.4765546066459	0.0006015649878455361	0.01268574815625198	7.678884803910421e-07	0.005904233219939124	0.19	323.15	323.15
0.1863956635112502	317.8751721736299	0.0003121458693099675	0.0003678125894421906	0.0002739076768329822	317.3883659771085	0.0006015649878455361	0.004357915078219782	7.678884803910421e-07	0.005904233219939124	0.19	323.15	323.15
