c	T_PM	d50	d90	d10	T_TM	mf_PM	mf_TM	Q_g	w_crystal	c_in	T_PM_in	T_TM_in
0.1747648074181876	313.2789514270643	0.0003996227166478544	0.0005243877519105777	0.0003487646395647387	312.6975372935776	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.1747952617806663	313.2789597409418	0.000370833249643701	0.0004448023428456222	0.000326685304301381	312.6975608668623	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.1747941449806986	313.2789604315132	0.0003491870554839507	0.0004086856663598524	0.0003036751579519347	312.6975631844851	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.174780301577541	313.2789604765377	0.0003410266951818769	0.000406271957596059	0.0002852153656932877	312.6975633654498	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.1748009979958099	313.2789604788662	0.0003748424613285107	0.0005018263334118044	0.0003079795253899724	312.6975633768558	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.1748338796421153	313.2789604789623	0.0003894789023253357	0.0004815111937304893	0.0003207633523439395	312.6975633774445	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.1747640195456863	313.2789604789654	0.0003614495354879663	0.0004891843365691917	0.0002954707795784837	312.6975633774696	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.1748036202680804	313.2789604789655	0.0003417779055706503	0.0003905040808335982	0.0002687694299553036	312.6975633774704	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.1747785468385014	313.2789604789655	0.0003637309241903141	0.0004549025722814953	0.0003095748279171902	312.6975633774704	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.174812766992918	313.2789604789655	0.0003449200579146297	0.0004347547304519934	0.0003344432473279296	312.6975633774704	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.174767938225414	313.2789604789655	0.0003683450482093077	0.0003957378176828768	0.0003249866806347625	312.6975633774704	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.1748171163206022	313.2789604789655	0.0003197663523901119	0.000391681387660685	0.0002932227170973662	312.6975633774704	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.1747969964472066	313.2789604789655	0.0003705695384249989	0.0004138914196877376	0.0003302408450555829	312.6975633774704	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.1748060353886327	313.2789604789655	0.0003888075668432903	0.0004697323789987942	0.0003029790496610552	312.6975633774704	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.1748405796636581	313.2789604789655	0.0004106464118208546	0.0004574709510921252	0.0003003241294905136	312.6975633774704	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.1747953433635068	313.2789604789655	0.0003736018846446953	0.0004278848042742177	0.0003024392890918815	312.6975633774704	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.174782645741842	313.2789604789655	0.0003766120106492039	0.0004179342885208795	0.0003352919605047554	312.6975633774704	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
0.1748032430191185	313.2789604789655	0.0003434545226901934	0.0003685224543013002	0.0003049658160300387	312.6975633774704	0.0005283261444764077	0.005890973785432501	6.015155349122434e-07	0.006839320907973597	0.17695047308712	323.1206373601127	323.1206373601127
