c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
1.171829426896396,1.0151796920864218,-0.0926324346580509,-0.0945525450461422,-0.1072725047094055,0.9898913166362366,0.2942688426578549,1.5840156983560636,0.6364577277374603,0.8500205591177944,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.1263561294798587,0.9755168685287784,-0.1028364500524049,-0.0951674048259245,-0.0870201922849387,0.9907571926722016,-1.7581605377599396,1.5840156983560636,0.6364577277374603,0.8500205591177944,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
0.98960416812388,0.9662284508413218,-0.0673686578724852,-0.0772174873383024,-0.0732929567214883,0.9869812864509332,-1.7581605377599396,1.5840156983560636,0.6364577277374603,0.8500205591177944,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
0.8761757517993868,0.958980670233912,-0.0801161306685765,-0.089726813552467,-0.0918849449507636,0.9836782254701104,-1.7581605377599396,1.5840156983560636,0.6364577277374603,0.8500205591177944,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
0.8299732595763344,0.959006645853956,-0.0769702839595231,-0.0671218913107374,-0.0729095842938943,0.9788047693830922,-1.7581605377599396,1.5840156983560636,0.6364577277374603,-1.133715888277922,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
0.7761781325049395,0.9446283769869394,-0.0811619862503239,-0.0716831953890063,-0.0871535319938269,0.9645162536500628,-1.7581605377599396,1.5840156983560636,0.6364577277374603,-1.133715888277922,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
0.7558016051617116,0.9422199034265464,-0.067266093023848,-0.0368997876404259,-0.060841414842417,0.9639529436950842,-1.7581605377599396,1.5840156983560636,0.6364577277374603,-1.133715888277922,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
0.7616452311313887,0.9422199034270188,-0.0663818550967599,-0.0505632958785998,-0.0918327986610319,0.9639529436950842,-1.7581605377599396,1.5840156983560636,0.6364577277374603,-1.133715888277922,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.3385500373529289,0.9422199034270188,-0.0704738299925475,-0.038992928934436,-0.0690126088498254,0.9639529436950842,-1.7581605377599396,1.5840156983560636,0.6364577277374603,-1.133715888277922,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.3509578684857544,0.9422199034270188,-0.0635972673304635,-0.051681225200756,-0.065658296413223,0.9639529436950842,-1.7581605377599396,1.5840156983560636,0.6364577277374603,-1.133715888277922,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.353334440203834,0.9422199034270188,-0.0438184587745,-0.0700024453921308,-0.0580464536672568,0.9639529436950842,-1.7581605377599396,1.5840156983560636,0.6364577277374603,-1.133715888277922,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.3320631883516243,0.9422199034270188,-0.0911477836157819,-0.0976110083754551,-0.066960142903749,0.9639529436950842,-1.7581605377599396,1.5840156983560636,0.6364577277374603,-1.133715888277922,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
