c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.3437469931484886,0.6458818028093284,-0.078540791003904,-0.0538475287156688,-0.0656175646636598,0.6593115952306544,0.0256868151276379,0.5742313526499805,0.355418456543506,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.345420184319008,0.6458818028093284,-0.0619745066141779,-0.0419525596893055,-0.0618210442109942,0.6593115952306544,0.0256868151276379,0.5742313526499805,0.355418456543506,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3467810559414698,0.6458818028093284,-0.0697906566754987,-0.0919928168267558,-0.0741625058615098,0.6593115952306544,0.0256868151276379,0.5742313526499805,0.355418456543506,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3433371334404909,0.6458818028093284,-0.0555978240102729,-0.0616356901419058,-0.0507364571248745,0.659155912343538,0.0256868151276379,0.5742313526499805,-0.4476056329074698,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3579126534218623,0.6764711092272976,-0.0661541102115076,-0.0645299308372272,-0.093828864575761,0.6571542803669465,0.0256868151276379,0.5742313526499805,-0.4476056329074698,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3703424297057617,0.6350808612032257,-0.0556315887100963,-0.0803270272277311,-0.0577772382069598,0.6545476653290728,0.0256868151276379,0.5742313526499805,-0.4476056329074698,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3654614716075266,0.6496263484182421,-0.0476551246772763,-0.046730865706525,-0.0443981163988709,0.6537909611588133,0.0256868151276379,0.5742313526499805,-0.4476056329074698,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3578435429725711,0.6746694312282405,-0.0536575061345019,-0.0712340206587919,-0.0584566391465765,0.6534503061920838,0.0256868151276379,0.5742313526499805,-0.4476056329074698,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3553286221570687,0.6777948473892674,-0.0528601915790254,-0.0138371780064838,-0.0748997749819405,0.6567573089950639,0.0256868151276379,0.5742313526499805,-0.4476056329074698,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3571817566631521,0.6782388720752817,-0.0621772633832772,-0.0459426318022034,-0.0470931608657774,0.6573653207000704,0.0256868151276379,0.5742313526499805,-0.4476056329074698,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3558291328581104,0.6782475511552964,-0.0604544720561308,-0.09059064210897,-0.0566930203958489,0.6573813596830674,0.0256868151276379,0.5742313526499805,-0.4476056329074698,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3560184378415355,0.678247586100353,-0.051266671057067,-0.0424127974607834,-0.0541618108445204,0.657381449692001,0.0256868151276379,0.5742313526499805,-0.4476056329074698,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3557403574737479,0.6782475861346341,-0.0441850129570027,-0.0240499628650356,-0.0877405095678102,0.6573814498271923,0.0256868151276379,0.5742313526499805,-0.4476056329074698,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3558903390839843,0.6782475861346341,-0.0554553870505996,-0.0409425508902115,-0.0537279164125351,0.657381449827227,0.0256868151276379,0.5742313526499805,-0.4476056329074698,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3543985067030096,0.6782475861346341,-0.0563178295096729,-0.0419350651761732,-0.0885186137930194,0.657381449827227,0.0256868151276379,0.5742313526499805,-0.4476056329074698,1.3735878762865288,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
