c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.2183625958154612,0.4222126606073383,-0.0618214855289325,-0.1006823283376081,-0.0332249873104428,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2195387526999724,0.4222126606073383,-0.0440868173953018,-0.0779286401369983,-0.0412233359368663,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2202147470449909,0.4222126606073383,-0.0753216043520158,-0.0438605425483894,-0.0608053622755916,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2198660367497634,0.4222126606073383,-0.069628899090729,-0.1026256663204586,-0.0567847600976321,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2201526691329345,0.4222126606073383,-0.0837498388833867,-0.1083844231122925,-0.074851272544862,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2189041446711032,0.4222126606073383,-0.0403218900924569,-0.0614607430570528,-0.0302927273966784,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.220417415605318,0.4222126606073383,-0.0279701293495767,-0.0495075674632744,-0.0176673657958994,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2183926702454085,0.4222126606073383,-0.0306324868001001,-0.0655940440690748,-0.0074904478413691,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2201224306976991,0.4222126606073383,-0.0589459140781845,-0.0969401931890513,-0.0351968975615285,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.218356306523219,0.4222126606073383,-0.0949072192576088,-0.1288626886772813,-0.0694300104304574,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2181695937362487,0.4222126606073383,-0.0575811427902442,-0.0926706498205762,-0.0329185447251346,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2191202993088997,0.4222126606073383,-0.0671238889571134,-0.1039823365672182,-0.0402252048171402,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2183258530250682,0.4222126606073383,-0.0610619492601154,-0.0907080466444845,-0.0415805595185596,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2207101083177781,0.4222126606073383,-0.0667344746874154,-0.0612947384949796,-0.0344710223428997,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2187107629986658,0.4222126606073383,0.0325861426227501,0.0400581865213931,0.0106629645338373,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2190142429083152,0.4222126606073383,-0.0029547377103506,-0.0119739502718755,-0.006796148291743,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2191101794450426,0.4222126606073383,-0.0384957961448647,-0.0818225263132086,-0.0067078053144082,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2182244081595222,0.4222126606073383,-0.0592069306495595,-0.0946117923538258,-0.0341496016365534,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2182572531125671,0.4222126606073383,-0.068794639316241,-0.1052711908424744,-0.0421856350080652,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2188795712972111,0.4222126606073383,-0.0477474406988586,-0.0911000890470764,-0.015455168541788,0.4200778155946763,-0.2130806636328612,0.1185486630174447,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2175942425572603,0.4222126606073383,0.024141663523681,0.0387930531682875,-0.0044156242173995,0.4324556712705186,-0.2130806636328612,1.198915312123334,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2162041113233583,0.5330362312215792,-0.0577770281465009,-0.0924607337374575,-0.033503976109066,0.5482589339754292,-0.2130806636328612,1.198915312123334,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2064646026352924,0.6538167245418484,-0.0463374197090486,-0.0725618822354513,-0.0130863946897031,0.6659351051827874,-0.2130806636328612,1.198915312123334,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.1958057504237981,0.7766715508425693,-0.0660113637753129,-0.0797687568452354,-0.061922983684015,0.7856337548366225,-0.2130806636328612,1.198915312123334,0.7335438613395154,-1.5266955165259506,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
