c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.4308410571236963,0.5153407707006872,-0.0590432102746761,-0.0527053763275482,-0.0671060762942156,0.5357944321815301,0.1274437486964678,0.3051281341400274,-1.5250384122230285,0.7922747095572249,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4325338507307322,0.5153407707006872,-0.0543477416941899,-0.0268678847022584,-0.0711509331037815,0.5357944321815301,0.1274437486964678,0.3051281341400274,-1.5250384122230285,0.7922747095572249,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4358024931340959,0.5153407707006872,-0.0460655444766402,-0.0392029085995144,-0.0537306063070648,0.5155350943467986,0.1274437486964678,-1.5996548888896789,-1.5250384122230285,0.7922747095572249,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.4540835627686694,0.3363712972375631,-0.0432558974085191,-0.0219745567754,-0.0583972144696576,0.325134546129275,0.1274437486964678,-1.5996548888896789,-1.5250384122230285,0.7922747095572249,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.528621808117215,0.1564107374140752,-0.0474262023966529,-0.0390064538413883,-0.0587664174813021,0.1494250810148198,0.1274437486964678,-1.5996548888896789,-1.5250384122230285,0.7922747095572249,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.6402928311986564,-0.0151529193705935,-0.0418012548402728,-0.0332666718530221,-0.0439555705960208,-0.0168734649721328,0.1274437486964678,-1.5996548888896789,-1.5250384122230285,0.7922747095572249,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.7810183649717436,-0.1799358316630679,-0.0338927927599141,-0.0234338782662179,-0.0395846787021458,-0.1762040281455433,0.1274437486964678,-1.5996548888896789,-1.5250384122230285,0.7922747095572249,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.930523634896284,-0.338477504013508,-0.0480816937732881,-0.0496535802490133,-0.0505045500789856,-0.3294844434959313,0.1274437486964678,-1.5996548888896789,-1.5250384122230285,0.7922747095572249,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.092287779967514,-0.4909164753849201,-0.0075423694740923,-0.0191165641758855,-0.0220583325087244,-0.4769581407318625,0.1274437486964678,-1.5996548888896789,-1.5250384122230285,0.7922747095572249,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-1.2644230226438915,-0.6373350276799782,0.0111678860163728,0.0096296527100544,0.0084585842130317,-0.618687705816197,0.1274437486964678,-1.5996548888896789,-1.5250384122230285,0.7922747095572249,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
