c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-1.893091216942168,-2.725069873465054,0.0291091733385402,0.0191281944360995,0.0393310885958399,-2.695402834906089,-0.7340507518755264,-1.623481351889849,1.169188376524822,0.4896460670228656,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.9198904802280587,-2.745559583855952,0.0197236907914183,0.0920382990764391,0.026230209693171,-2.71506465394744,-0.7340507518755264,-1.623481351889849,1.169188376524822,0.4896460670228656,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.8971741854900843,-2.7650327061896296,0.0384504856857793,0.0334234821801391,0.0220558024887436,-2.7340881852992527,-0.7340507518755264,-1.623481351889849,1.169188376524822,0.4896460670228656,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.9244041020562352,-2.7832324590375257,0.051529194490525,0.1043078356890102,0.0372957790459913,-2.7522003585003416,-0.7340507518755264,-1.623481351889849,1.169188376524822,0.4896460670228656,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.9221876604251944,-2.79994641270309,0.0097715098619307,0.0667104899796069,0.0120206515889795,-2.7691467827770264,-0.7340507518755264,-1.623481351889849,1.169188376524822,0.4896460670228656,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.9622659274718828,-2.815022271877139,0.0275276811788654,0.0654110386525707,0.0180752604544396,-2.7847174089615088,-0.7340507518755264,-1.623481351889849,1.169188376524822,0.4896460670228656,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.9448175469577973,-2.8283747593973394,0.0416895711730741,0.1130060729905359,0.0367762063073551,-2.798761539932053,-0.7340507518755264,-1.623481351889849,1.169188376524822,0.4896460670228656,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.9071987650238589,-2.839985349110596,0.0312132891481267,0.0123594737970324,0.0339717031902046,-2.81119382307986,-0.7340507518755264,-1.623481351889849,1.169188376524822,0.4896460670228656,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.9577541259192484,-2.849896615433611,0.0239178099230122,0.0756169557053834,0.0086081927580341,-2.821993498148877,-0.7340507518755264,-1.623481351889849,1.169188376524822,0.4896460670228656,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.9788724287653805,-2.8582027164562653,0.0246068759248174,0.0316423323096803,0.032984657652559,-2.8311987861760004,-0.7340507518755264,-1.623481351889849,1.169188376524822,0.4896460670228656,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.917166427853658,-2.865037366185648,0.0330327692579466,0.0624384246998518,0.0192386625899579,-2.838897771381493,-0.7340507518755264,-1.623481351889849,1.169188376524822,0.4896460670228656,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.9896513000267304,-2.8705606313801937,0.0180890907433672,0.031219460564399,0.0163938151601594,-2.845216886256098,-0.7340507518755264,-1.623481351889849,1.169188376524822,0.4896460670228656,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-2.022648303897148,-2.8749458827155743,0.0082987833211694,0.1280830838082306,0.0084095277824668,-2.850308157763221,-0.7340507518755264,-1.623481351889849,1.169188376524822,0.4896460670228656,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
