c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-2.5641773252607547,-1.819851738142816,0.0053638152737958,0.0112742118408248,0.0088674933449792,-1.7764626602996871,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-2.039019507408664,-1.7984016650194323,-0.004689848179925,0.0145710237693503,-0.0029568139816505,-1.7627868161656024,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.5823123313230845,-1.7799744263590291,-0.0095591008262295,0.0201911185386788,-0.0114339265040499,-1.7456774753031177,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.3430377940433196,-1.7615570306929411,-0.0140416931910956,-0.0335501547791092,-0.0029568839236666,-1.7271459489195142,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.292239484491025,-1.732986474176358,-0.0206468703781147,0.0130023913970699,-0.0253403520637398,-1.6974403976117791,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.1888226396870434,-1.6974241169228423,-0.0224118039922531,0.0088575831279207,-0.0196405658066439,-1.6635477306616535,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.1241200740738917,-1.6596753033860183,0.0012671486966662,0.036408608700908,-0.0124315859183137,-1.627738222142346,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.0840340225386789,-1.6191785089273725,-0.02019421823034,-0.0051178554787295,-0.0230928275582351,-1.589295991628254,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-1.0383110192539209,-1.5764184141612807,-0.0127120453494222,-0.0263433042020967,-0.0163807540636879,-1.5484762666810286,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-0.9779896727709392,-1.5327279937965994,-0.0301312865261393,0.0812842308422159,-0.0235799616380705,-1.5064669083313271,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-0.9439841237022653,-1.4895084458891985,-0.021721152096445,-0.0257806041354879,-0.0285376652604285,-1.464671098354296,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-0.9063082138758104,-1.4479146155675768,-0.0262224580606973,-0.0170334511702726,-0.021553699327083,-1.424204453744333,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-0.8747650178731365,-1.409470303922058,-0.0194027226043242,-0.0031207699887875,-0.0270535683121639,-1.3863926569148994,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-0.8605830884605463,-1.376387864959949,-0.0271842199303928,-0.0059051933007258,-0.0292128308572323,-1.3532800606224964,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-0.8714373395076612,-1.3507142637157612,-0.0206217324951226,-0.0230790301973195,-0.0240273605388484,-1.3270019648995506,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
-0.8280369866296355,-1.3331310131109086,-0.0128832587392879,-0.0102871890778065,-0.0228216106420899,-1.3085543047523962,1.1246692212386766,-1.3037717889410678,-1.5156261731411316,1.014171464718734,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
