c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
1.4919028573213289,0.9406125420070216,-0.0678958594327819,-0.0766373664490949,-0.0696359755172799,0.961836813585916,-1.0761810415926552,1.537716471101468,0.0821476218280988,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.495034949985116,0.9406125420070216,-0.0630982332687292,-0.0706965042079834,-0.0601075390135086,0.961836813585916,-1.0761810415926552,1.537716471101468,0.0821476218280988,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.492443267760319,0.9406125420070216,-0.0711705448283822,-0.0940417206923415,-0.0640812834573918,0.961836813585916,-1.0761810415926552,1.537716471101468,0.0821476218280988,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.4975322626314649,0.9406125420070216,-0.0618738768260829,-0.0877579654547653,-0.0403756428643974,0.961836813585916,-1.0761810415926552,1.537716471101468,0.0821476218280988,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.4945638319474543,0.9406125420070216,-0.0583736985951176,-0.0576077554944687,-0.0719426715446736,0.961836813585916,-1.0761810415926552,1.537716471101468,0.0821476218280988,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.5008287990575184,0.9406125420070216,-0.073817003904888,-0.1012793245378343,-0.0591282800083637,0.961836813585916,-1.0761810415926552,1.537716471101468,0.0821476218280988,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.4969987027607337,0.9406125420070216,-0.0701936977714476,-0.111446587125788,-0.0385091865906588,0.961836813585916,-1.0761810415926552,1.537716471101468,0.0821476218280988,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.5048341919143728,0.9406125420070216,-0.0726296748970267,-0.0950160089690062,-0.0705926667557006,0.961836813585916,-1.0761810415926552,1.537716471101468,0.0821476218280988,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.4939939124581685,0.9406125420070216,-0.0642570119279218,-0.0575668747510222,-0.0680269528575876,0.961836813585916,-1.0761810415926552,1.537716471101468,0.0821476218280988,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.5006012864089404,0.9406125420070216,-0.0486724848804685,-0.0490222232529709,-0.0220619448312249,0.961836813585916,-1.0761810415926552,1.537716471101468,0.0821476218280988,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.5173915508456155,0.9406125420070216,-0.0487092152155832,-0.0409097360425279,-0.0398451601426721,0.961836813585916,-1.0761810415926552,1.537716471101468,0.0821476218280988,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.494393756108536,0.9406125420070216,-0.0502021934474588,-0.0711599078089555,-0.0476360553423963,0.961836813585916,-1.0761810415926552,1.537716471101468,0.0821476218280988,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.5138140973043552,0.9406125420070216,-0.0687344358730587,-0.1042458614245518,-0.0757016977934041,0.961888357587951,-1.0761810415926552,1.537716471101468,1.321735922458848,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.534037639499277,0.955159684354576,-0.1091763325425552,-0.1055463388957774,-0.0769311800670647,0.9629266062617,-1.0761810415926552,1.537716471101468,1.321735922458848,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.5659562915584158,0.9464664648250966,-0.0657527534688893,-0.0877238417878987,-0.0505765240162528,0.9656669130431056,-1.0761810415926552,1.537716471101468,1.321735922458848,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.5971089967633083,0.9774412673151144,-0.0818972718928784,-0.0402327821258716,-0.0609891815215398,0.9651000199782388,-1.0761810415926552,1.537716471101468,1.321735922458848,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.5987098710669507,0.9735137228428276,-0.0932437075219001,-0.0982758648940053,-0.0783273546279044,0.9610170023507852,-1.0761810415926552,1.537716471101468,1.321735922458848,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.602527715687258,0.9735137297253428,-0.1270684648818567,-0.1110226377109956,-0.1066328404612629,0.9610170105214466,-1.0761810415926552,1.537716471101468,1.321735922458848,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.5961724444589032,0.9735137297253428,-0.0629902918678248,-0.0878551315429087,-0.0468118019366944,0.9610170105214466,-1.0761810415926552,1.537716471101468,1.321735922458848,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
1.604305021328459,0.9735137297253428,-0.0781315035753207,-0.0824232947061065,-0.0673757439933659,0.9610170105214466,-1.0761810415926552,1.537716471101468,1.321735922458848,-1.3869661922985232,1.0110500592068707,1.0110500592081924,1.0110500592081924,1
