c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.3299245747010589,0.680210667351265,-0.0432893877439437,-0.0292862118307035,-0.0579546594047738,0.7041051397055805,-1.2585850287685771,0.7527923938574349,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.324557888852454,0.680210667351265,-0.0156344890183764,-0.0429731928638914,-0.0654062985211752,0.7041051397055805,-1.2585850287685771,0.7527923938574349,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3251782057877096,0.680210667351265,-0.0745438984097675,-0.0696791914739389,-0.0774832964782032,0.7041051397055805,-1.2585850287685771,0.7527923938574349,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3297464237146344,0.680210667351265,-0.0533871944316985,-0.0402878721753846,-0.0572837492876536,0.7041051397055805,-1.2585850287685771,0.7527923938574349,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3290312302169307,0.680210667351265,-0.065278051991506,-0.0839161526285118,-0.0386511360362882,0.7041051397055805,-1.2585850287685771,0.7527923938574349,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.32527513671395,0.680210667351265,-0.0419052970809495,-0.0655730291903702,-0.0459686659854572,0.7041051397055805,-1.2585850287685771,0.7527923938574349,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3233199715116044,0.680210667351265,-0.0560581263851106,-0.0138314360519767,-0.0353715086909361,0.7041051397055805,-1.2585850287685771,0.7527923938574349,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3215927952671363,0.680210667351265,-0.072566271886145,-0.101750628105754,-0.0690177632300925,0.7041051397055805,-1.2585850287685771,0.7527923938574349,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3274237407173161,0.680210667351265,-0.059582500192225,-0.0329349455676851,-0.0707726740661865,0.7041051397055805,-1.2585850287685771,0.7527923938574349,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3314231033671697,0.680210667351265,-0.0579322698128469,-0.0779102633262954,-0.0652784266783961,0.6996755805962643,-1.2585850287685771,0.266891704850711,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3291969209649539,0.6392660088825605,-0.069293812901615,-0.0688230744969205,-0.0757217935733395,0.6566980624925602,-1.2585850287685771,0.266891704850711,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.339595439782253,0.5959149686681554,-0.044533415539161,-0.0189407110036814,-0.0233024789091019,0.6144256823928019,-1.2585850287685771,0.266891704850711,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.357370043201769,0.5531300574861396,-0.0528315776268966,-0.0707178400000476,-0.0463394664482664,0.5727068159501677,-1.2585850287685771,0.266891704850711,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.37004149184008,0.5108754882208999,-0.0916459387016223,-0.0685848710586941,-0.0708129012796207,0.5315195699736691,-1.2585850287685771,0.266891704850711,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3834299066487135,0.4725265038462465,-0.0268997354885609,-0.0119147935872111,-0.0137451320418472,0.4947339949117769,-1.2585850287685771,0.266891704850711,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3907735687312038,0.4532385062357028,-0.0081500835275019,0.0276490173115135,-0.0443683640239604,0.4770711761103994,-1.2585850287685771,0.266891704850711,-0.5242917757440919,-0.2395567886160566,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
