c,T_PM,d50,d90,d10,T_TM,mf_PM,mf_TM,Q_g,w_crystal,c_in,T_PM_in,T_TM_in,predicted_cluster
-0.335118916677954,-0.3118655489259579,0.0290876536296134,0.0100695742613045,0.0334362162062083,-0.2899824968136436,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.565731887989299,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3461934367425064,-0.3118655489260051,-0.0524273522611703,-0.0823420654565415,-0.0331282199198242,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.565731887989299,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3483511589831997,-0.3118655489260051,0.0102605339741746,-0.0120486599906617,-0.0223204615178502,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.565731887989299,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3518396712945853,-0.3118655489260051,-0.0065898331477395,-0.0412076597016881,0.0063273823995229,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.565731887989299,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3432424881598498,-0.3118655489260051,-0.0216172234526523,-0.066652374607236,0.0109799964239934,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.565731887989299,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.339330920235222,-0.3118655489260051,0.0018779959592545,-0.0229897800492748,0.013396097409638,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.565731887989299,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3479278500325291,-0.3118655489260051,-0.0064891488194822,-0.0235071554313247,-0.0081213181267989,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.565731887989299,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3453322616166529,-0.3118655489260051,-0.0096313815812849,-0.0318434573407943,-0.0001333502298594,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3441667542860619,-0.3118655489260051,-0.0296417550554107,-0.0403455780945254,-0.0304429566675806,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3391137536798831,-0.3118655489260051,-0.0494165897575285,-0.0756746863137399,-0.0338747398868774,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3356715869220129,-0.3118655489260051,-0.0678860171747326,-0.0938108020579177,-0.0517166976338987,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.323746294318853,-0.3118655489260051,-0.0280632466878766,-0.0730024469539332,0.0047730377641215,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3283819209357053,-0.3118655489260051,-0.0127364266731661,-0.046696786568759,0.0084934261122953,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3225219236783729,-0.3118655489260051,-0.0295269328102769,-0.0630085713330003,-0.007899708333445,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3182212612138138,-0.3118655489260051,-0.0409420393833821,-0.0731479196888905,-0.0199806282946775,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3207570082073596,-0.3118655489260051,-0.0426782509380834,-0.0819626132570381,-0.0146552428831576,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3233450095364222,-0.3118655489260051,-0.0464497168369002,-0.0808089275871571,-0.0230824323678622,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3208228726475713,-0.3118655489260051,-0.0077772289032829,-0.0509381715005297,0.0222578502322762,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3275685298102646,-0.3118655489260051,-0.0225866685118516,-0.0303049123362172,-0.0266935187924913,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3219348106562155,-0.3118655489260051,-0.0135886214264599,-0.0335314757136547,-0.006120816679873,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3218352527156467,-0.3118655489260051,-0.032345974472349,-0.0767181113858074,0.0001534194244096,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3167194646189846,-0.3118655489260051,-0.022319764969792,-0.0609903229028375,0.0040451831547356,-0.2899824968136784,-1.0381223306879157,-0.6421162359997639,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3191669504972715,-0.3118655489260051,-0.0374614489212418,-0.0367286648026072,-0.0491221612990631,-0.2771615409013222,-1.0381223306879157,0.1961876949555915,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.3172851317092006,-0.1955820374155936,0.0109512307822585,-0.0301535371373019,0.0379919785598013,-0.1551508453365606,-1.0381223306879157,0.1961876949555915,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2989956929995486,-0.0678697477962638,-0.0224140473554357,-0.0678814017299275,0.0106500929411259,-0.0305184224246584,-1.0381223306879157,0.1961876949555915,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2746649380085669,0.0633429992270315,-0.0092323269933603,-0.0527573454261611,0.0212366367747599,0.0975175847324095,-1.0381223306879157,0.1961876949555915,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2454362286081274,0.198128620228964,-0.0436401738586417,-0.0762218499870494,-0.02216901024008,0.2290083185981467,-1.0381223306879157,0.1961876949555915,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2342807379141935,0.3276448690525912,-0.0536440980324351,-0.0907408996848904,-0.0272082057824283,0.3543381643338142,-1.0381223306879157,0.1961876949555915,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2306099742145259,0.402111462980147,-0.0018790359320805,-0.0273988919104834,0.0104757321437789,0.42437410196261,-1.0381223306879157,0.1961876949555915,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2310153248158893,0.4182135253766084,0.0096124430694099,-0.0186382974845325,0.0240622581426421,0.4390210166866204,-1.0381223306879157,0.1961876949555915,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2290169809166424,0.4194934302419412,-0.0340926449511894,-0.0406345645982745,-0.0387626715302895,0.4401531206667594,-1.0381223306879157,0.1961876949555915,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.2261930414887418,0.4195367615217428,-0.0571543319074027,-0.084951519134356,-0.0396961854740511,0.4401906064999364,-1.0381223306879157,0.1961876949555915,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
-0.229900986595831,0.419537480524716,-0.0026541182384152,-0.0073765747982072,-0.0107430540930622,0.4401912173810435,-1.0381223306879157,0.1961876949555915,-0.1689536486695077,-1.6533661378578617,-0.9890707100936834,-0.9890707100923614,-0.9890707100923614,0
