c	T_PM	d50	d90	d10	T_TM	mf_PM	mf_TM	Q_g	w_crystal	c_in	T_PM_in	T_TM_in
0.1860992011250787	312.8179724613188	199.99539597717683	200.05941901343593	199.98132884208553	312.5808080058024	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1854381060906929	312.0172575330594	199.97770175574342	199.97508510154046	199.98799451809322	311.7892885160238	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1852245807188558	311.2511139347582	200.02646803090758	199.91423933314334	199.96709317535945	311.0318579574197	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1848048280132744	310.5181204443073	200.0057477750666	200.01249395888533	200.02810925882653	310.3072156065673	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1842491234514904	309.8171315554357	199.97714974695364	200.00769093311143	199.98698792436286	309.614004047417	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1838363144592698	309.1488843120699	199.99051522714254	199.95939353151664	199.95999799210932	308.9522243543082	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1834939502597125	308.5180222416162	200.00446516989433	199.97804403102768	200.00686082956338	308.3251645316337	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1832732677785137	307.9346658904801	200.02593092705442	200.00808267531556	199.9965659710409	307.7412386036081	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1832292214222549	307.4138040984332	199.98352625037288	200.08928968457985	200.03891840960375	307.2141655926077	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1829195571788033	306.971418586731	199.98504689510915	199.96727467690317	199.98382984770953	306.7599925379731	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1832314869063642	306.6186228517536	200.023427448766	200.03896356189276	199.97796655582303	306.3915309072341	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1828748250415198	306.3569934600185	200.02128069605845	199.94367370878513	199.98923248351971	306.1130817181999	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1829146675244814	306.1777041355534	200.01705079053662	199.8999036731652	200.02426569469696	305.9184675009794	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.182642378498611	306.064575550556	199.9982572576588	199.96023258977053	199.99023993153997	305.7931941538423	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1829828019174828	305.9989608243155	199.96796956430993	199.98965775932624	199.95744446554355	305.7190807800896	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1830376665509273	305.9639993352061	200.01282210918077	199.9948752200778	199.98376970952074	305.678813378826	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1828276778907173	305.9468867051582	200.0100342512249	200.01453595846806	200.02609351059286	305.6587232929128	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1830418638629599	305.939191927523	200.0276728646872	200.03580037627194	199.96997951934813	305.6495186166214	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.18260258485487	305.9360141329513	199.9621127082458	199.98872292880085	200.02805630661013	305.6456462710835	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1827716456406189	305.9348097770114	200.00181960460708	200.04210668685093	199.96509783012405	305.6441514314737	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1827305573655278	305.9343916150877	200.01463582095855	200.0120278014271	200.01614904894151	305.6436227127959	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1829709772830709	305.9342589996886	200.03175815715446	199.95768083937818	199.9867292604865	305.6434518328233	0.0006933528775186463	0.002242963922282364	1.870831815051628e-07	0.001244007130766399	0.19	323.15	323.15
0.1834445869953024	306.3381741718403	200.03381408348594	200.0402431821405	200.01706999932537	305.6284860577942	0.0006933528775186463	0.002242963922282364	3.714652255708441e-07	0.001244007130766399	0.19	323.15	323.15
