c	T_PM	d50	d90	d10	T_TM	mf_PM	mf_TM	Q_g	w_crystal	c_in	T_PM_in	T_TM_in
0.1842585175874488	318.4844663933663	200.0079388988364	199.9774467743413	199.99301902233944	318.2215976252297	0.0003826005828357675	0.01527080504156178	4.846395715464229e-07	0.007209414395677485	0.19	323.15	323.15
0.1840285803212262	318.353255400468	199.984937076778	199.99263742255746	200.0261096437856	318.2175799721379	0.0003826005828357675	0.01527080504156178	4.846395715464229e-07	0.007209414395677485	0.19	323.15	323.15
0.1841163007133998	318.4983151819577	200.02839283832589	199.99520707641733	199.98758383089128	318.2334606458484	0.0003826005828357675	0.01527080504156178	4.846395715464229e-07	0.007209414395677485	0.19	323.15	323.15
0.1841218505454153	318.4983233017519	199.99968490794927	200.0215660541919	199.99147151652383	318.2334802085844	0.0003826005828357675	0.01527080504156178	4.846395715464229e-07	0.007209414395677485	0.19	323.15	323.15
0.1841542401732188	318.498323301751	199.9869215265307	200.0012196712999	199.9811452629165	318.2334802085838	0.0003826005828357675	0.01527080504156178	4.846395715464229e-07	0.007209414395677485	0.19	323.15	323.15
0.1841541346574614	318.498323301751	200.00147085998836	200.03007930864896	199.9909019664172	318.2334802085838	0.0003826005828357675	0.01527080504156178	4.846395715464229e-07	0.007209414395677485	0.19	323.15	323.15
0.184086910090842	318.498323301751	199.99414819902347	200.0034721874298	199.98626564113493	318.2334802085838	0.0003826005828357675	0.01527080504156178	4.846395715464229e-07	0.007209414395677485	0.19	323.15	323.15
0.1840361850508759	318.498323301751	199.9964371269947	199.99650285790636	199.99834748103697	318.2334802085838	0.0003826005828357675	0.01527080504156178	4.846395715464229e-07	0.007209414395677485	0.19	323.15	323.15
0.1840910286923365	318.498323301751	200.00740598065195	199.97191399607922	200.02701161024348	318.2334802085838	0.0003826005828357675	0.01527080504156178	4.846395715464229e-07	0.007209414395677485	0.19	323.15	323.15
0.1842048801961302	318.498323301751	199.98719241915484	200.00106228730317	199.9868257420059	318.2334802085838	0.0003826005828357675	0.01527080504156178	4.846395715464229e-07	0.007209414395677485	0.19	323.15	323.15
0.1841119515975734	318.498323301751	200.00141474850838	199.97396768701867	200.0038580815903	318.2334802085838	0.0003826005828357675	0.01527080504156178	4.846395715464229e-07	0.007209414395677485	0.19	323.15	323.15
