c	T_PM	d50	d90	d10	T_TM	mf_PM	mf_TM	Q_g	w_crystal	c_in	T_PM_in	T_TM_in
0.1724949332360424	305.4818686239909	200.01375123410642	199.9934409620809	199.97167717919666	305.0236709207924	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1723931462023207	305.4508967386755	200.00089464701864	200.00900339716654	199.98205620315758	304.9832250295575	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724226617314659	305.43411263505	199.99812966000457	200.0276331679792	199.97820775185136	304.9607976735387	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724143070802944	305.4256366332036	200.00920866804515	200.0015629009805	199.98127063474763	304.9492375360285	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724371570266956	305.4216631352571	199.99699720747236	199.98779175775852	199.99250175952653	304.943720645725	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1725171635088608	305.4199434626194	199.98674343378212	199.98962739734367	200.0359099569022	304.941296833279	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724116670685671	305.4192621269847	200.0063334785072	200.01833169998733	199.99357947066372	304.9403249756527	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724616250450464	305.4190183651106	200.00968067194756	200.01134469099932	200.04174110247925	304.9399743883546	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.172467863803927	305.4189415392228	200.02182710110964	199.997654476736	199.96919722606174	304.9398635416591	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724918453484048	305.4189213083035	200.00124309799634	200.03726013546805	200.0443645942568	304.9398345272882	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.172450140851797	305.4189175046904	199.97631966704841	199.99140172578606	200.02842552300447	304.9398292614957	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724494472302249	305.4189174161014	200.00619896351364	199.9952782285156	199.98881642056887	304.9398292800353	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724017899215515	305.4189177522679	200.00169402252448	199.9961928700804	200.00592609841954	304.9398298328862	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1725131412665612	305.4189179442621	199.9884177832482	199.9697988011837	199.97220254871718	304.939830133339	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1723873589113614	305.4189180134371	200.0011775592053	200.0298741658114	200.0482012554107	304.9398302387668	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1723604275198295	305.4189180307716	199.9804533631121	200.00738680288828	199.992888664178	304.9398302642603	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1723323454345798	305.4189180328765	200.00416239361007	200.00707453803133	200.0144237555134	304.9398302669434	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.172498172303945	305.4189180321932	200.02084200562783	199.98116453353094	199.98266347882978	304.9398302657195	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1723467274739701	305.418918031602	200.00191363790825	199.97779565284222	200.01588177625445	304.9398302647797	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724886285754277	305.4189180313521	200.02405797127872	199.96087641807628	199.99173734219212	304.9398302643983	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1725037690662987	305.4189180312767	200.0100930305105	199.99401851051616	199.98860765547985	304.9398302642875	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1723975047635659	305.4189180312609	200.0152209959195	199.99356617842636	200.02998910063891	304.9398302642658	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724369342287382	305.4189180312599	200.01354716499412	200.0118001199801	200.0524820612837	304.9398302642649	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724550480923724	305.4189180312609	199.9886543655382	199.97028808969108	200.005052612117	304.9398302642666	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724629163933088	305.4189180312615	199.99465342674756	200.00540817661425	199.98841718710676	304.9398302642674	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724619024094737	305.4189180312616	199.99042236172377	200.00361166151365	200.00517793286676	304.9398302642676	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.172452509597986	305.4189180312616	200.00093348243408	199.97574122443257	199.96992619205665	304.9398302642676	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724702573469757	305.4189180312616	200.00112183592978	200.01940109244256	199.99756818849858	304.9398302642676	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
0.1724257845221935	305.4189180312616	200.0074561261616	200.00418162514458	200.00831743336627	304.9398302642676	0.000826130727191997	0.00188153765123702	2.823337433751612e-07	0.002545185227870421	0.17695047308712	323.1206373601127	323.1206373601127
